type,name,notice,furigana
燃やさないごみ,缶類,スプレーはガスを抜く,か
燃やさないごみ,土器・陶磁器,,ど
燃やさないごみ,ストロー,,す
燃やさないごみ,スプーンフォーク,,す
燃やさないごみ,刃物類,紙で包む,は
燃やさないごみ,われびん,紙で包む,わ
燃やさないごみ,化粧品容器,,け
燃やさないごみ,油の容器,,あ
燃やさないごみ,アルミ皿,,あ
燃やさないごみ,乾電池,,か
燃やさないごみ,皮革類,,か
燃やさないごみ,雨傘,,か
燃やさないごみ,タッパー,,た
燃やさないごみ,CD・DVDディスクケース,,し
燃やさないごみ,カセット・ビデオテープ,紐でしばる・雨の日は次の収集日,か
資源,新聞紙,紐でしばる・雨の日は次の収集日,し
資源,雑誌,紐でしばる・雨の日は次の収集日,ざ
資源,段ボール,紐でしばる・雨の日は次の収集日,だ
資源,牛乳パック,ひらいて出す,ぎ
資源,チラシ,紐でしばる・雨の日は次の収集日,ち
資源,アルミ缶,水洗い,あ
資源,スチール缶,水洗い,す
資源,びん,水洗い,び
資源,飲食料びん,水洗い,い
資源,ドリンク剤びん,水洗い,ど
資源,ペットボトル,水洗い,ぺ
資源,しょうゆ用ボトル,水洗い,し
資源,発泡スチロール,水洗い,は
資源,カップ類,水洗い,か
資源,パック類,水洗い,ぱ
資源,マヨネーズ類,水洗い,ま
資源,ボトル類,水洗い,ぼ
資源,トレイ・弁当箱など,水洗い,と
燃やすごみ,生ゴミ,,な
燃やすごみ,衣類,,い
燃やすごみ,貝殻類,,か
燃やすごみ,ぼろ切れ,,ぼ
燃やすごみ,食用油,,し
燃やすごみ,ラップ,歯を除く,ら
燃やすごみ,アルミホイル,歯を除く,あ
燃やすごみ,紙くず類,,か
燃やすごみ,紙おむつ（衛生用品),,か
燃やすごみ,小枝・草類,70cm以下に切り、指定袋をつけて束ねる,こ
燃やすごみ,お米の袋,,お
燃やすごみ,ポリ袋,,ぽ
燃やすごみ,菓子袋,,か
燃やすごみ,エアーパッキン（ぷちぷち）,,え
有害ごみ,蛍光灯,,け
有害ごみ,電球,,で
有害ごみ,体温計,,た
有害ごみ,ボタン電池,,ぼ
